well,od_600nm,time_s,temp_C,strain,medium,glucose_mM,replicate
E3,0.05299999937,19234.1,37.6,REL606,N-C- base,10.0,1
E3,0.05389999971,19530.0,37.0,REL606,N-C- base,10.0,1
E3,0.05480000004,19825.9,37.6,REL606,N-C- base,10.0,1
E3,0.055500000720000005,20121.9,37.0,REL606,N-C- base,10.0,1
E3,0.03869999945,1775.1,36.9,REL606,N-C- base,10.0,1
E3,0.056299999360000005,20417.8,37.7,REL606,N-C- base,10.0,1
E3,0.057700000700000004,20713.7,37.2,REL606,N-C- base,10.0,1
E3,0.05790000036,21009.6,37.6,REL606,N-C- base,10.0,1
E3,0.059200000020000004,21305.5,37.0,REL606,N-C- base,10.0,1
E3,0.06019999832,21601.4,37.5,REL606,N-C- base,10.0,1
E3,0.06109999865,21897.3,36.9,REL606,N-C- base,10.0,1
E3,0.0625,22193.3,37.6,REL606,N-C- base,10.0,1
E3,0.06379999965,22489.2,37.2,REL606,N-C- base,10.0,1
E3,0.06580000371,22785.1,37.6,REL606,N-C- base,10.0,1
E3,0.06650000066,23081.0,37.1,REL606,N-C- base,10.0,1
E3,0.03869999945,2071.1,36.9,REL606,N-C- base,10.0,1
E3,0.06849999726,23376.9,37.5,REL606,N-C- base,10.0,1
E3,0.06939999759,23672.8,37.1,REL606,N-C- base,10.0,1
E3,0.07079999894,23968.8,37.7,REL606,N-C- base,10.0,1
E3,0.07249999791,24264.7,37.3,REL606,N-C- base,10.0,1
E3,0.07400000094999999,24560.6,37.6,REL606,N-C- base,10.0,1
E3,0.07599999756,24856.5,37.5,REL606,N-C- base,10.0,1
E3,0.07789999992,25152.4,37.0,REL606,N-C- base,10.0,1
E3,0.0802000016,25448.3,37.7,REL606,N-C- base,10.0,1
E3,0.08299999683999999,25744.2,37.2,REL606,N-C- base,10.0,1
E3,0.08510000259,26040.2,37.6,REL606,N-C- base,10.0,1
E3,0.03880000114,2367.0,36.9,REL606,N-C- base,10.0,1
E3,0.08739999682,26336.1,37.3,REL606,N-C- base,10.0,1
E3,0.0896999985,26632.0,37.0,REL606,N-C- base,10.0,1
E3,0.09189999849,26927.9,37.5,REL606,N-C- base,10.0,1
E3,0.09520000219000001,27223.8,37.0,REL606,N-C- base,10.0,1
E3,0.09839999676000001,27519.7,37.5,REL606,N-C- base,10.0,1
E3,0.1009000018,27815.7,37.0,REL606,N-C- base,10.0,1
E3,0.1045999974,28111.6,37.6,REL606,N-C- base,10.0,1
E3,0.1084999964,28407.5,37.1,REL606,N-C- base,10.0,1
E3,0.11249999699999999,28703.4,37.6,REL606,N-C- base,10.0,1
E3,0.11559999730000001,28999.3,37.2,REL606,N-C- base,10.0,1
E4,0.03770000115,0.0,24.1,REL606,N-C- base,10.0,2
E4,0.03860000148,2662.9,37.1,REL606,N-C- base,10.0,2
E4,0.12399999800000001,29295.2,37.7,REL606,N-C- base,10.0,2
E4,0.1294,29591.1,37.1,REL606,N-C- base,10.0,2
E4,0.1344999969,29887.1,37.7,REL606,N-C- base,10.0,2
E4,0.1396999955,30183.0,37.2,REL606,N-C- base,10.0,2
E4,0.1444000006,30478.9,37.6,REL606,N-C- base,10.0,2
E4,0.1500999928,30774.8,37.2,REL606,N-C- base,10.0,2
E4,0.1555999964,31070.7,37.3,REL606,N-C- base,10.0,2
E4,0.1606999934,31366.6,37.4,REL606,N-C- base,10.0,2
E4,0.16699999570000001,31662.6,37.5,REL606,N-C- base,10.0,2
E4,0.174999997,31958.5,37.4,REL606,N-C- base,10.0,2
E4,0.03869999945,2958.8,37.3,REL606,N-C- base,10.0,2
E4,0.1800999939,32254.4,37.2,REL606,N-C- base,10.0,2
E4,0.18780000510000003,32550.3,37.5,REL606,N-C- base,10.0,2
E4,0.19550000129999998,32846.2,37.0,REL606,N-C- base,10.0,2
E4,0.2029999942,33142.1,37.6,REL606,N-C- base,10.0,2
E4,0.2117000073,33438.0,37.1,REL606,N-C- base,10.0,2
E4,0.2214999944,33734.0,37.6,REL606,N-C- base,10.0,2
E4,0.2304999977,34029.9,37.1,REL606,N-C- base,10.0,2
E4,0.24199999870000002,34325.8,37.7,REL606,N-C- base,10.0,2
E4,0.25229999420000004,34621.7,37.2,REL606,N-C- base,10.0,2
E4,0.26379999519999997,34917.6,37.6,REL606,N-C- base,10.0,2
E4,0.03869999945,3254.7,37.6,REL606,N-C- base,10.0,2
E4,0.27709999679999997,35213.5,37.3,REL606,N-C- base,10.0,2
E4,0.2890000045,35509.5,37.5,REL606,N-C- base,10.0,2
E4,0.301699996,35805.4,37.2,REL606,N-C- base,10.0,2
E4,0.3154000044,36101.3,37.5,REL606,N-C- base,10.0,2
E4,0.3305999935,36397.2,37.4,REL606,N-C- base,10.0,2
E4,0.3445000052,36693.1,37.3,REL606,N-C- base,10.0,2
E4,0.35989999770000003,36989.0,37.4,REL606,N-C- base,10.0,2
E4,0.3802999854,37284.9,37.1,REL606,N-C- base,10.0,2
E4,0.3901999891,37580.9,37.4,REL606,N-C- base,10.0,2
E4,0.4043000042,37876.8,37.0,REL606,N-C- base,10.0,2
E4,0.03880000114,3550.6,37.6,REL606,N-C- base,10.0,2
E4,0.4203999937,38172.7,37.7,REL606,N-C- base,10.0,2
E4,0.4359000027,38468.6,37.1,REL606,N-C- base,10.0,2
E4,0.44769999380000003,38764.5,37.7,REL606,N-C- base,10.0,2
E4,0.46329998969999997,39060.4,37.3,REL606,N-C- base,10.0,2
E4,0.476000011,39356.3,37.6,REL606,N-C- base,10.0,2
E4,0.4902000129,39652.3,37.2,REL606,N-C- base,10.0,2
E4,0.5020999908,39948.2,37.5,REL606,N-C- base,10.0,2
E4,0.5144000053,40244.1,37.2,REL606,N-C- base,10.0,2
E4,0.5249000192000001,40540.0,37.7,REL606,N-C- base,10.0,2
E4,0.5357000232,40836.0,37.3,REL606,N-C- base,10.0,2
E4,0.03840000182,3846.6,36.9,REL606,N-C- base,10.0,2
E4,0.5472000241,41131.9,37.3,REL606,N-C- base,10.0,2
E4,0.5631999969,41427.8,37.5,REL606,N-C- base,10.0,2
E4,0.5875999928,41723.7,37.3,REL606,N-C- base,10.0,2
E4,0.5990999937,42019.6,37.5,REL606,N-C- base,10.0,2
E4,0.6036999822,42315.5,37.0,REL606,N-C- base,10.0,2
E4,0.6025999784,42611.4,37.6,REL606,N-C- base,10.0,2
E4,0.6017000079,42907.4,37.1,REL606,N-C- base,10.0,2
E4,0.6013000011,43203.3,37.7,REL606,N-C- base,10.0,2
E4,0.6029999852000001,43499.2,37.2,REL606,N-C- base,10.0,2
E4,0.6043000221,43795.1,37.7,REL606,N-C- base,10.0,2
E4,0.03840000182,4142.5,37.3,REL606,N-C- base,10.0,2
E4,0.6065000296,44091.0,37.2,REL606,N-C- base,10.0,2
E4,0.6083999872,44386.9,37.5,REL606,N-C- base,10.0,2
E4,0.6104999781,44682.8,37.3,REL606,N-C- base,10.0,2
E4,0.6114000082,44978.8,37.5,REL606,N-C- base,10.0,2
E4,0.611800015,45274.7,37.4,REL606,N-C- base,10.0,2
E4,0.6119999886,45570.6,37.0,REL606,N-C- base,10.0,2
E4,0.6129999757,45866.5,37.5,REL606,N-C- base,10.0,2
E4,0.6133000255,46162.4,37.0,REL606,N-C- base,10.0,2
E4,0.6148999929,46458.3,37.7,REL606,N-C- base,10.0,2
E4,0.6166999935999999,46754.2,37.1,REL606,N-C- base,10.0,2
E4,0.03860000148,4438.4,37.5,REL606,N-C- base,10.0,2
E4,0.6154999733,47050.2,37.7,REL606,N-C- base,10.0,2
E4,0.6168000102000001,47346.1,37.3,REL606,N-C- base,10.0,2
E4,0.6168000102000001,47642.0,37.1,REL606,N-C- base,10.0,2
E4,0.6177999973,47937.9,37.7,REL606,N-C- base,10.0,2
E4,0.6180999875,48233.8,37.1,REL606,N-C- base,10.0,2
E4,0.6180999875,48529.8,37.6,REL606,N-C- base,10.0,2
E4,0.6212999821,48825.7,37.2,REL606,N-C- base,10.0,2
E4,0.6205000281,49121.6,37.6,REL606,N-C- base,10.0,2
E4,0.6212999821,49417.5,37.2,REL606,N-C- base,10.0,2
E4,0.6223999858,49713.4,37.6,REL606,N-C- base,10.0,2
E4,0.03869999945,4734.3,37.0,REL606,N-C- base,10.0,2
E4,0.6237000227,50009.3,37.3,REL606,N-C- base,10.0,2
E4,0.6245999932,50305.2,37.6,REL606,N-C- base,10.0,2
E4,0.6248000264,50601.2,37.3,REL606,N-C- base,10.0,2
E4,0.6259999871,50897.1,37.6,REL606,N-C- base,10.0,2
E4,0.6259999871,51193.0,37.2,REL606,N-C- base,10.0,2
E4,0.6268000007,51488.9,37.6,REL606,N-C- base,10.0,2
E4,0.6259999871,51784.8,37.1,REL606,N-C- base,10.0,2
E4,0.6261000037,52080.7,37.6,REL606,N-C- base,10.0,2
E4,0.6263999939,52376.7,37.0,REL606,N-C- base,10.0,2
E4,0.6258000135,52672.6,37.6,REL606,N-C- base,10.0,2
E4,0.03869999945,5030.2,37.5,REL606,N-C- base,10.0,2
E4,0.6254000068,52968.5,37.0,REL606,N-C- base,10.0,2
E4,0.6247000098,53264.4,37.6,REL606,N-C- base,10.0,2
E4,0.6238999963,53560.3,37.0,REL606,N-C- base,10.0,2
E4,0.6230999827,53856.2,37.4,REL606,N-C- base,10.0,2
E4,0.6237000227,54152.2,37.3,REL606,N-C- base,10.0,2
E4,0.622699976,54448.2,37.3,REL606,N-C- base,10.0,2
E4,0.621999979,54744.1,37.4,REL606,N-C- base,10.0,2
E4,0.6205999851,55040.0,37.1,REL606,N-C- base,10.0,2
E4,0.6202999949,55335.9,37.6,REL606,N-C- base,10.0,2
E4,0.6193000078,55631.8,37.3,REL606,N-C- base,10.0,2
E4,0.03889999911,5326.1,37.4,REL606,N-C- base,10.0,2
E4,0.6191999912,55927.8,37.5,REL606,N-C- base,10.0,2
E4,0.6190000176,56223.7,37.4,REL606,N-C- base,10.0,2
E4,0.6180999875,56519.6,37.2,REL606,N-C- base,10.0,2
E4,0.6179000139,56815.5,37.4,REL606,N-C- base,10.0,2
E4,0.6176999807,57111.4,37.4,REL606,N-C- base,10.0,2
E4,0.6180999875,57407.3,37.4,REL606,N-C- base,10.0,2
E4,0.6176000237,57703.3,37.3,REL606,N-C- base,10.0,2
E4,0.6182000041,57999.2,37.6,REL606,N-C- base,10.0,2
E4,0.6173999906000001,58295.1,37.0,REL606,N-C- base,10.0,2
E4,0.617200017,58591.0,37.7,REL606,N-C- base,10.0,2
E4,0.03779999912,295.6,37.3,REL606,N-C- base,10.0,2
E4,0.03909999877,5622.0,37.1,REL606,N-C- base,10.0,2
E4,0.6166999935999999,58886.9,37.2,REL606,N-C- base,10.0,2
E4,0.6157000065,59182.8,37.4,REL606,N-C- base,10.0,2
E4,0.6150000095,59478.7,37.5,REL606,N-C- base,10.0,2
E4,0.6144000292,59774.7,37.0,REL606,N-C- base,10.0,2
E4,0.6136000156,60070.6,37.6,REL606,N-C- base,10.0,2
E4,0.6119999886,60366.5,37.1,REL606,N-C- base,10.0,2
E4,0.611100018,60662.4,37.7,REL606,N-C- base,10.0,2
E4,0.6104000211,60958.3,37.3,REL606,N-C- base,10.0,2
E4,0.6089000106,61254.2,37.3,REL606,N-C- base,10.0,2
E4,0.6075000167,61550.2,37.6,REL606,N-C- base,10.0,2
E4,0.039000000800000004,5918.0,37.7,REL606,N-C- base,10.0,2
E4,0.6067000031,61846.1,37.0,REL606,N-C- base,10.0,2
E4,0.605700016,62142.0,37.7,REL606,N-C- base,10.0,2
E4,0.6053000092999999,62437.9,37.1,REL606,N-C- base,10.0,2
E4,0.6046000122999999,62733.8,37.6,REL606,N-C- base,10.0,2
E4,0.6046000122999999,63029.7,37.3,REL606,N-C- base,10.0,2
E4,0.6042000055,63325.7,37.6,REL606,N-C- base,10.0,2
E4,0.03940000013,6213.9,37.2,REL606,N-C- base,10.0,2
E4,0.03940000013,6509.8,37.6,REL606,N-C- base,10.0,2
E4,0.03959999979,6805.7,37.2,REL606,N-C- base,10.0,2
E4,0.03950000182,7101.6,37.7,REL606,N-C- base,10.0,2
E4,0.03950000182,7397.5,37.2,REL606,N-C- base,10.0,2
E4,0.039700001480000004,7693.5,37.7,REL606,N-C- base,10.0,2
E4,0.03979999945,7989.4,37.1,REL606,N-C- base,10.0,2
E4,0.0401000008,8285.3,37.6,REL606,N-C- base,10.0,2
E4,0.03799999878,591.5,36.8,REL606,N-C- base,10.0,2
E4,0.039999999110000004,8581.2,37.1,REL606,N-C- base,10.0,2
E4,0.04030000046,8877.1,37.6,REL606,N-C- base,10.0,2
E4,0.04030000046,9173.0,37.0,REL606,N-C- base,10.0,2
E4,0.04069999978,9468.9,37.7,REL606,N-C- base,10.0,2
E4,0.040899999439999994,9764.9,37.2,REL606,N-C- base,10.0,2
E4,0.04100000113,10060.8,37.6,REL606,N-C- base,10.0,2
E4,0.041299998760000005,10356.7,37.3,REL606,N-C- base,10.0,2
E4,0.041499998419999996,10652.6,37.4,REL606,N-C- base,10.0,2
E4,0.041900001469999996,10948.5,37.2,REL606,N-C- base,10.0,2
E4,0.04179999977,11244.4,37.6,REL606,N-C- base,10.0,2
E4,0.03810000047,887.4,37.4,REL606,N-C- base,10.0,2
E4,0.04199999943,11540.3,37.3,REL606,N-C- base,10.0,2
E4,0.04230000079,11836.3,37.5,REL606,N-C- base,10.0,2
E4,0.04250000045,12132.2,37.2,REL606,N-C- base,10.0,2
E4,0.042800001799999994,12428.1,37.5,REL606,N-C- base,10.0,2
E4,0.04270000011,12724.0,37.5,REL606,N-C- base,10.0,2
E4,0.04309999943,13019.9,37.1,REL606,N-C- base,10.0,2
E4,0.043400000779999996,13315.8,37.6,REL606,N-C- base,10.0,2
E4,0.043600000439999995,13611.7,37.1,REL606,N-C- base,10.0,2
E4,0.04419999942,13907.7,37.7,REL606,N-C- base,10.0,2
E4,0.04430000111000001,14203.6,37.2,REL606,N-C- base,10.0,2
E4,0.038300000130000005,1183.3,37.4,REL606,N-C- base,10.0,2
E4,0.0447999984,14499.5,37.7,REL606,N-C- base,10.0,2
E4,0.045000001789999994,14795.4,37.2,REL606,N-C- base,10.0,2
E4,0.045400001110000004,15091.3,37.5,REL606,N-C- base,10.0,2
E4,0.045899998399999996,15387.2,37.3,REL606,N-C- base,10.0,2
E4,0.04619999975,15683.1,37.4,REL606,N-C- base,10.0,2
E4,0.04679999872999999,15979.1,37.3,REL606,N-C- base,10.0,2
E4,0.04710000008,16275.0,37.6,REL606,N-C- base,10.0,2
E4,0.047499999400000006,16570.9,37.5,REL606,N-C- base,10.0,2
E4,0.04809999838,16866.8,37.1,REL606,N-C- base,10.0,2
E4,0.04850000143,17162.7,37.6,REL606,N-C- base,10.0,2
E4,0.03840000182,1479.2,37.1,REL606,N-C- base,10.0,2
E4,0.04930000007,17458.6,37.1,REL606,N-C- base,10.0,2
E4,0.04969999938999999,17754.5,37.7,REL606,N-C- base,10.0,2
E4,0.05040000007,18050.4,37.3,REL606,N-C- base,10.0,2
E4,0.051300000400000004,18346.4,37.4,REL606,N-C- base,10.0,2
E4,0.05180000141,18642.3,37.6,REL606,N-C- base,10.0,2
E4,0.05260000005,18938.2,37.0,REL606,N-C- base,10.0,2
E4,0.05359999835,19234.1,37.6,REL606,N-C- base,10.0,2
E4,0.05440000072000001,19530.0,37.0,REL606,N-C- base,10.0,2
E4,0.05510000138999999,19825.9,37.6,REL606,N-C- base,10.0,2
E4,0.05620000139,20121.9,37.0,REL606,N-C- base,10.0,2
E4,0.03860000148,1775.1,36.9,REL606,N-C- base,10.0,2
E4,0.05710000172,20417.8,37.7,REL606,N-C- base,10.0,2
E4,0.05810000002,20713.7,37.2,REL606,N-C- base,10.0,2
E4,0.059000000360000006,21009.6,37.6,REL606,N-C- base,10.0,2
E4,0.06019999832,21305.5,37.0,REL606,N-C- base,10.0,2
E4,0.061400000010000004,21601.4,37.5,REL606,N-C- base,10.0,2
E4,0.06270000339,21897.3,36.9,REL606,N-C- base,10.0,2
E4,0.06360000372,22193.3,37.6,REL606,N-C- base,10.0,2
E4,0.06539999694,22489.2,37.2,REL606,N-C- base,10.0,2
E4,0.06740000099,22785.1,37.6,REL606,N-C- base,10.0,2
E4,0.06809999794,23081.0,37.1,REL606,N-C- base,10.0,2
E4,0.03869999945,2071.1,36.9,REL606,N-C- base,10.0,2
E4,0.06979999691000001,23376.9,37.5,REL606,N-C- base,10.0,2
E4,0.07129999995,23672.8,37.1,REL606,N-C- base,10.0,2
E4,0.07289999723,23968.8,37.7,REL606,N-C- base,10.0,2
E4,0.07460000366,24264.7,37.3,REL606,N-C- base,10.0,2
E4,0.07649999857,24560.6,37.6,REL606,N-C- base,10.0,2
E4,0.07859999686000001,24856.5,37.5,REL606,N-C- base,10.0,2
E4,0.08039999752999999,25152.4,37.0,REL606,N-C- base,10.0,2
E4,0.08229999989,25448.3,37.7,REL606,N-C- base,10.0,2
E4,0.08560000359999999,25744.2,37.2,REL606,N-C- base,10.0,2
E4,0.08789999782999999,26040.2,37.6,REL606,N-C- base,10.0,2
E4,0.03889999911,2367.0,36.9,REL606,N-C- base,10.0,2
E4,0.09040000289999998,26336.1,37.3,REL606,N-C- base,10.0,2
E4,0.09309999645,26632.0,37.0,REL606,N-C- base,10.0,2
E4,0.09579999745,26927.9,37.5,REL606,N-C- base,10.0,2
E4,0.09849999845,27223.8,37.0,REL606,N-C- base,10.0,2
E4,0.1010999978,27519.7,37.5,REL606,N-C- base,10.0,2
E4,0.1045000032,27815.7,37.0,REL606,N-C- base,10.0,2
E4,0.10859999810000001,28111.6,37.6,REL606,N-C- base,10.0,2
E4,0.1120000035,28407.5,37.1,REL606,N-C- base,10.0,2
E4,0.115699999,28703.4,37.6,REL606,N-C- base,10.0,2
E4,0.11980000140000001,28999.3,37.2,REL606,N-C- base,10.0,2
E5,0.03779999912,0.0,24.1,REL606,N-C- base,10.0,3
E5,0.03889999911,2662.9,37.1,REL606,N-C- base,10.0,3
E5,0.12420000140000001,29295.2,37.7,REL606,N-C- base,10.0,3
E5,0.1298000067,29591.1,37.1,REL606,N-C- base,10.0,3
E5,0.1342000067,29887.1,37.7,REL606,N-C- base,10.0,3
E5,0.1397999972,30183.0,37.2,REL606,N-C- base,10.0,3
E5,0.1447000057,30478.9,37.6,REL606,N-C- base,10.0,3
E5,0.1510999948,30774.8,37.2,REL606,N-C- base,10.0,3
E5,0.1562000066,31070.7,37.3,REL606,N-C- base,10.0,3
E5,0.162499994,31366.6,37.4,REL606,N-C- base,10.0,3
E5,0.16910000149999999,31662.6,37.5,REL606,N-C- base,10.0,3
E5,0.17620000239999997,31958.5,37.4,REL606,N-C- base,10.0,3
E5,0.03920000046,2958.8,37.3,REL606,N-C- base,10.0,3
E5,0.1818999946,32254.4,37.2,REL606,N-C- base,10.0,3
E5,0.19089999789999998,32550.3,37.5,REL606,N-C- base,10.0,3
E5,0.19859999420000002,32846.2,37.0,REL606,N-C- base,10.0,3
E5,0.20610000190000002,33142.1,37.6,REL606,N-C- base,10.0,3
E5,0.21469999850000002,33438.0,37.1,REL606,N-C- base,10.0,3
E5,0.2252999991,33734.0,37.6,REL606,N-C- base,10.0,3
E5,0.2348999977,34029.9,37.1,REL606,N-C- base,10.0,3
E5,0.24660000210000002,34325.8,37.7,REL606,N-C- base,10.0,3
E5,0.2569000125,34621.7,37.2,REL606,N-C- base,10.0,3
E5,0.2682999969,34917.6,37.6,REL606,N-C- base,10.0,3
E5,0.039000000800000004,3254.7,37.6,REL606,N-C- base,10.0,3
E5,0.2829000056,35213.5,37.3,REL606,N-C- base,10.0,3
E5,0.29539999370000003,35509.5,37.5,REL606,N-C- base,10.0,3
E5,0.30790001149999996,35805.4,37.2,REL606,N-C- base,10.0,3
E5,0.32400000100000004,36101.3,37.5,REL606,N-C- base,10.0,3
E5,0.3375999928,36397.2,37.4,REL606,N-C- base,10.0,3
E5,0.3531000018,36693.1,37.3,REL606,N-C- base,10.0,3
E5,0.36689999700000003,36989.0,37.4,REL606,N-C- base,10.0,3
E5,0.3819999993,37284.9,37.1,REL606,N-C- base,10.0,3
E5,0.3953999877,37580.9,37.4,REL606,N-C- base,10.0,3
E5,0.41029998659999994,37876.8,37.0,REL606,N-C- base,10.0,3
E5,0.03860000148,3550.6,37.6,REL606,N-C- base,10.0,3
E5,0.42699998619999996,38172.7,37.7,REL606,N-C- base,10.0,3
E5,0.44100001450000004,38468.6,37.1,REL606,N-C- base,10.0,3
E5,0.4555000067,38764.5,37.7,REL606,N-C- base,10.0,3
E5,0.4695000052,39060.4,37.3,REL606,N-C- base,10.0,3
E5,0.4828999937,39356.3,37.6,REL606,N-C- base,10.0,3
E5,0.49540001149999996,39652.3,37.2,REL606,N-C- base,10.0,3
E5,0.5105999708,39948.2,37.5,REL606,N-C- base,10.0,3
E5,0.5207999945,40244.1,37.2,REL606,N-C- base,10.0,3
E5,0.5342000127000001,40540.0,37.7,REL606,N-C- base,10.0,3
E5,0.5479999781,40836.0,37.3,REL606,N-C- base,10.0,3
E5,0.03869999945,3846.6,36.9,REL606,N-C- base,10.0,3
E5,0.5551000237,41131.9,37.3,REL606,N-C- base,10.0,3
E5,0.5814999938000001,41427.8,37.5,REL606,N-C- base,10.0,3
E5,0.6014999746999999,41723.7,37.3,REL606,N-C- base,10.0,3
E5,0.6093999743,42019.6,37.5,REL606,N-C- base,10.0,3
E5,0.6119999886,42315.5,37.0,REL606,N-C- base,10.0,3
E5,0.6100999713,42611.4,37.6,REL606,N-C- base,10.0,3
E5,0.6104999781,42907.4,37.1,REL606,N-C- base,10.0,3
E5,0.6151000261,43203.3,37.7,REL606,N-C- base,10.0,3
E5,0.6105999947,43499.2,37.2,REL606,N-C- base,10.0,3
E5,0.6107000113000001,43795.1,37.7,REL606,N-C- base,10.0,3
E5,0.03869999945,4142.5,37.3,REL606,N-C- base,10.0,3
E5,0.6126000285000001,44091.0,37.2,REL606,N-C- base,10.0,3
E5,0.6159999967,44386.9,37.5,REL606,N-C- base,10.0,3
E5,0.616599977,44682.8,37.3,REL606,N-C- base,10.0,3
E5,0.6162999868,44978.8,37.5,REL606,N-C- base,10.0,3
E5,0.6176999807,45274.7,37.4,REL606,N-C- base,10.0,3
E5,0.6162999868,45570.6,37.0,REL606,N-C- base,10.0,3
E5,0.6176000237,45866.5,37.5,REL606,N-C- base,10.0,3
E5,0.618900001,46162.4,37.0,REL606,N-C- base,10.0,3
E5,0.619599998,46458.3,37.7,REL606,N-C- base,10.0,3
E5,0.6212999821,46754.2,37.1,REL606,N-C- base,10.0,3
E5,0.03909999877,4438.4,37.5,REL606,N-C- base,10.0,3
E5,0.6201999784000001,47050.2,37.7,REL606,N-C- base,10.0,3
E5,0.6212999821,47346.1,37.3,REL606,N-C- base,10.0,3
E5,0.6212000250999999,47642.0,37.1,REL606,N-C- base,10.0,3
E5,0.6225000024,47937.9,37.7,REL606,N-C- base,10.0,3
E5,0.622699976,48233.8,37.1,REL606,N-C- base,10.0,3
E5,0.6227999926,48529.8,37.6,REL606,N-C- base,10.0,3
E5,0.6256999969,48825.7,37.2,REL606,N-C- base,10.0,3
E5,0.6251999736,49121.6,37.6,REL606,N-C- base,10.0,3
E5,0.6255999804,49417.5,37.2,REL606,N-C- base,10.0,3
E5,0.6265000104999999,49713.4,37.6,REL606,N-C- base,10.0,3
E5,0.03869999945,4734.3,37.0,REL606,N-C- base,10.0,3
E5,0.627399981,50009.3,37.3,REL606,N-C- base,10.0,3
E5,0.6291999817,50305.2,37.6,REL606,N-C- base,10.0,3
E5,0.6284999847,50601.2,37.3,REL606,N-C- base,10.0,3
E5,0.6297000051,50897.1,37.6,REL606,N-C- base,10.0,3
E5,0.6302000284,51193.0,37.2,REL606,N-C- base,10.0,3
E5,0.6308000088,51488.9,37.6,REL606,N-C- base,10.0,3
E5,0.6301000118,51784.8,37.1,REL606,N-C- base,10.0,3
E5,0.6305999756,52080.7,37.6,REL606,N-C- base,10.0,3
E5,0.630400002,52376.7,37.0,REL606,N-C- base,10.0,3
E5,0.6302000284,52672.6,37.6,REL606,N-C- base,10.0,3
E5,0.03869999945,5030.2,37.5,REL606,N-C- base,10.0,3
E5,0.6302999854,52968.5,37.0,REL606,N-C- base,10.0,3
E5,0.6290000081,53264.4,37.6,REL606,N-C- base,10.0,3
E5,0.6284999847,53560.3,37.0,REL606,N-C- base,10.0,3
E5,0.6279000043999999,53856.2,37.4,REL606,N-C- base,10.0,3
E5,0.6277999878,54152.2,37.3,REL606,N-C- base,10.0,3
E5,0.6266999840999999,54448.2,37.3,REL606,N-C- base,10.0,3
E5,0.6255000234,54744.1,37.4,REL606,N-C- base,10.0,3
E5,0.6244000196,55040.0,37.1,REL606,N-C- base,10.0,3
E5,0.6241000295,55335.9,37.6,REL606,N-C- base,10.0,3
E5,0.6230000257,55631.8,37.3,REL606,N-C- base,10.0,3
E5,0.03880000114,5326.1,37.4,REL606,N-C- base,10.0,3
E5,0.6233000159000001,55927.8,37.5,REL606,N-C- base,10.0,3
E5,0.6233999729,56223.7,37.4,REL606,N-C- base,10.0,3
E5,0.6223000288,56519.6,37.2,REL606,N-C- base,10.0,3
E5,0.6216999888,56815.5,37.4,REL606,N-C- base,10.0,3
E5,0.6215000153,57111.4,37.4,REL606,N-C- base,10.0,3
E5,0.6212000250999999,57407.3,37.4,REL606,N-C- base,10.0,3
E5,0.6213999987,57703.3,37.3,REL606,N-C- base,10.0,3
E5,0.6212999821,57999.2,37.6,REL606,N-C- base,10.0,3
E5,0.6209999919,58295.1,37.0,REL606,N-C- base,10.0,3
E5,0.6205999851,58591.0,37.7,REL606,N-C- base,10.0,3
E5,0.03790000081,295.6,37.3,REL606,N-C- base,10.0,3
E5,0.039000000800000004,5622.0,37.1,REL606,N-C- base,10.0,3
E5,0.6205000281,58886.9,37.2,REL606,N-C- base,10.0,3
E5,0.6197000146,59182.8,37.4,REL606,N-C- base,10.0,3
E5,0.6191999912,59478.7,37.5,REL606,N-C- base,10.0,3
E5,0.6183000207,59774.7,37.0,REL606,N-C- base,10.0,3
E5,0.616599977,60070.6,37.6,REL606,N-C- base,10.0,3
E5,0.6155999899,60366.5,37.1,REL606,N-C- base,10.0,3
E5,0.6150000095,60662.4,37.7,REL606,N-C- base,10.0,3
E5,0.614199996,60958.3,37.3,REL606,N-C- base,10.0,3
E5,0.611899972,61254.2,37.3,REL606,N-C- base,10.0,3
E5,0.6108999848,61550.2,37.6,REL606,N-C- base,10.0,3
E5,0.03889999911,5918.0,37.7,REL606,N-C- base,10.0,3
E5,0.6096000075,61846.1,37.0,REL606,N-C- base,10.0,3
E5,0.6093000174000001,62142.0,37.7,REL606,N-C- base,10.0,3
E5,0.6085000038,62437.9,37.1,REL606,N-C- base,10.0,3
E5,0.6082999706000001,62733.8,37.6,REL606,N-C- base,10.0,3
E5,0.6079999804,63029.7,37.3,REL606,N-C- base,10.0,3
E5,0.6080999970000001,63325.7,37.6,REL606,N-C- base,10.0,3
E5,0.039299998430000004,6213.9,37.2,REL606,N-C- base,10.0,3
E5,0.03920000046,6509.8,37.6,REL606,N-C- base,10.0,3
E5,0.03950000182,6805.7,37.2,REL606,N-C- base,10.0,3
E5,0.03940000013,7101.6,37.7,REL606,N-C- base,10.0,3
E5,0.03959999979,7397.5,37.2,REL606,N-C- base,10.0,3
E5,0.039700001480000004,7693.5,37.7,REL606,N-C- base,10.0,3
E5,0.039700001480000004,7989.4,37.1,REL606,N-C- base,10.0,3
E5,0.0401000008,8285.3,37.6,REL606,N-C- base,10.0,3
E5,0.03770000115,591.5,36.8,REL606,N-C- base,10.0,3
E5,0.039999999110000004,8581.2,37.1,REL606,N-C- base,10.0,3
E5,0.04039999843,8877.1,37.6,REL606,N-C- base,10.0,3
E5,0.04039999843,9173.0,37.0,REL606,N-C- base,10.0,3
