time_min,intensity_mV,strain,date,replicate,sample_id,glucose_mM,acetate_mM
3.58333,942,NCM3722,2021-02-22,1,3,10.0,30.0
3.5916699999999997,943,NCM3722,2021-02-22,1,3,10.0,30.0
3.6,944,NCM3722,2021-02-22,1,3,10.0,30.0
3.6083300000000005,945,NCM3722,2021-02-22,1,3,10.0,30.0
3.6166699999999996,946,NCM3722,2021-02-22,1,3,10.0,30.0
3.625,947,NCM3722,2021-02-22,1,3,10.0,30.0
3.6333300000000004,947,NCM3722,2021-02-22,1,3,10.0,30.0
3.6416699999999995,948,NCM3722,2021-02-22,1,3,10.0,30.0
3.65,949,NCM3722,2021-02-22,1,3,10.0,30.0
3.6583300000000003,950,NCM3722,2021-02-22,1,3,10.0,30.0
3.66667,951,NCM3722,2021-02-22,1,3,10.0,30.0
3.675,952,NCM3722,2021-02-22,1,3,10.0,30.0
3.68333,953,NCM3722,2021-02-22,1,3,10.0,30.0
3.69167,954,NCM3722,2021-02-22,1,3,10.0,30.0
3.7,954,NCM3722,2021-02-22,1,3,10.0,30.0
3.70833,955,NCM3722,2021-02-22,1,3,10.0,30.0
3.7166699999999997,956,NCM3722,2021-02-22,1,3,10.0,30.0
3.725,956,NCM3722,2021-02-22,1,3,10.0,30.0
3.7333300000000005,957,NCM3722,2021-02-22,1,3,10.0,30.0
3.7416699999999996,958,NCM3722,2021-02-22,1,3,10.0,30.0
3.75,959,NCM3722,2021-02-22,1,3,10.0,30.0
3.7583300000000004,959,NCM3722,2021-02-22,1,3,10.0,30.0
3.7666699999999995,960,NCM3722,2021-02-22,1,3,10.0,30.0
3.775,960,NCM3722,2021-02-22,1,3,10.0,30.0
3.7833300000000003,961,NCM3722,2021-02-22,1,3,10.0,30.0
3.79167,962,NCM3722,2021-02-22,1,3,10.0,30.0
3.8,962,NCM3722,2021-02-22,1,3,10.0,30.0
3.80833,963,NCM3722,2021-02-22,1,3,10.0,30.0
3.81667,963,NCM3722,2021-02-22,1,3,10.0,30.0
3.825,963,NCM3722,2021-02-22,1,3,10.0,30.0
3.83333,964,NCM3722,2021-02-22,1,3,10.0,30.0
3.8416699999999997,964,NCM3722,2021-02-22,1,3,10.0,30.0
3.85,965,NCM3722,2021-02-22,1,3,10.0,30.0
3.8583300000000005,965,NCM3722,2021-02-22,1,3,10.0,30.0
3.8666699999999996,965,NCM3722,2021-02-22,1,3,10.0,30.0
3.875,965,NCM3722,2021-02-22,1,3,10.0,30.0
3.8833300000000004,966,NCM3722,2021-02-22,1,3,10.0,30.0
3.8916699999999995,966,NCM3722,2021-02-22,1,3,10.0,30.0
3.9,966,NCM3722,2021-02-22,1,3,10.0,30.0
3.9083300000000003,966,NCM3722,2021-02-22,1,3,10.0,30.0
3.91667,967,NCM3722,2021-02-22,1,3,10.0,30.0
3.925,967,NCM3722,2021-02-22,1,3,10.0,30.0
3.93333,968,NCM3722,2021-02-22,1,3,10.0,30.0
3.94167,968,NCM3722,2021-02-22,1,3,10.0,30.0
3.95,968,NCM3722,2021-02-22,1,3,10.0,30.0
3.95833,969,NCM3722,2021-02-22,1,3,10.0,30.0
3.9666699999999997,969,NCM3722,2021-02-22,1,3,10.0,30.0
3.975,970,NCM3722,2021-02-22,1,3,10.0,30.0
3.9833300000000005,970,NCM3722,2021-02-22,1,3,10.0,30.0
3.9916699999999996,970,NCM3722,2021-02-22,1,3,10.0,30.0
4.0,971,NCM3722,2021-02-22,1,3,10.0,30.0
4.00833,972,NCM3722,2021-02-22,1,3,10.0,30.0
4.0166699999999995,972,NCM3722,2021-02-22,1,3,10.0,30.0
4.025,973,NCM3722,2021-02-22,1,3,10.0,30.0
4.03333,973,NCM3722,2021-02-22,1,3,10.0,30.0
4.04167,973,NCM3722,2021-02-22,1,3,10.0,30.0
4.05,974,NCM3722,2021-02-22,1,3,10.0,30.0
4.058330000000001,974,NCM3722,2021-02-22,1,3,10.0,30.0
4.066669999999999,975,NCM3722,2021-02-22,1,3,10.0,30.0
4.075,977,NCM3722,2021-02-22,1,3,10.0,30.0
4.08333,978,NCM3722,2021-02-22,1,3,10.0,30.0
4.09167,979,NCM3722,2021-02-22,1,3,10.0,30.0
4.1,980,NCM3722,2021-02-22,1,3,10.0,30.0
4.1083300000000005,981,NCM3722,2021-02-22,1,3,10.0,30.0
4.11667,982,NCM3722,2021-02-22,1,3,10.0,30.0
4.125,983,NCM3722,2021-02-22,1,3,10.0,30.0
4.13333,985,NCM3722,2021-02-22,1,3,10.0,30.0
4.1416699999999995,986,NCM3722,2021-02-22,1,3,10.0,30.0
4.15,988,NCM3722,2021-02-22,1,3,10.0,30.0
4.15833,989,NCM3722,2021-02-22,1,3,10.0,30.0
4.16667,990,NCM3722,2021-02-22,1,3,10.0,30.0
4.175,991,NCM3722,2021-02-22,1,3,10.0,30.0
4.183330000000001,992,NCM3722,2021-02-22,1,3,10.0,30.0
4.191669999999999,993,NCM3722,2021-02-22,1,3,10.0,30.0
4.2,994,NCM3722,2021-02-22,1,3,10.0,30.0
4.20833,995,NCM3722,2021-02-22,1,3,10.0,30.0
4.21667,997,NCM3722,2021-02-22,1,3,10.0,30.0
4.225,999,NCM3722,2021-02-22,1,3,10.0,30.0
4.2333300000000005,1000,NCM3722,2021-02-22,1,3,10.0,30.0
4.24167,1002,NCM3722,2021-02-22,1,3,10.0,30.0
4.25,1003,NCM3722,2021-02-22,1,3,10.0,30.0
4.25833,1004,NCM3722,2021-02-22,1,3,10.0,30.0
4.2666699999999995,1005,NCM3722,2021-02-22,1,3,10.0,30.0
4.275,1007,NCM3722,2021-02-22,1,3,10.0,30.0
4.28333,1008,NCM3722,2021-02-22,1,3,10.0,30.0
4.29167,1010,NCM3722,2021-02-22,1,3,10.0,30.0
4.3,1011,NCM3722,2021-02-22,1,3,10.0,30.0
4.308330000000001,1013,NCM3722,2021-02-22,1,3,10.0,30.0
4.316669999999999,1014,NCM3722,2021-02-22,1,3,10.0,30.0
4.325,1015,NCM3722,2021-02-22,1,3,10.0,30.0
4.33333,1017,NCM3722,2021-02-22,1,3,10.0,30.0
4.34167,1018,NCM3722,2021-02-22,1,3,10.0,30.0
4.35,1020,NCM3722,2021-02-22,1,3,10.0,30.0
4.3583300000000005,1021,NCM3722,2021-02-22,1,3,10.0,30.0
4.36667,1023,NCM3722,2021-02-22,1,3,10.0,30.0
4.375,1024,NCM3722,2021-02-22,1,3,10.0,30.0
4.38333,1025,NCM3722,2021-02-22,1,3,10.0,30.0
4.3916699999999995,1026,NCM3722,2021-02-22,1,3,10.0,30.0
4.4,1027,NCM3722,2021-02-22,1,3,10.0,30.0
4.40833,1028,NCM3722,2021-02-22,1,3,10.0,30.0
4.41667,1029,NCM3722,2021-02-22,1,3,10.0,30.0
4.425,1029,NCM3722,2021-02-22,1,3,10.0,30.0
4.433330000000001,1030,NCM3722,2021-02-22,1,3,10.0,30.0
4.441669999999999,1030,NCM3722,2021-02-22,1,3,10.0,30.0
4.45,1030,NCM3722,2021-02-22,1,3,10.0,30.0
4.45833,1031,NCM3722,2021-02-22,1,3,10.0,30.0
4.46667,1032,NCM3722,2021-02-22,1,3,10.0,30.0
4.475,1032,NCM3722,2021-02-22,1,3,10.0,30.0
4.4833300000000005,1033,NCM3722,2021-02-22,1,3,10.0,30.0
4.49167,1033,NCM3722,2021-02-22,1,3,10.0,30.0
4.5,1034,NCM3722,2021-02-22,1,3,10.0,30.0
4.50833,1034,NCM3722,2021-02-22,1,3,10.0,30.0
4.5166699999999995,1034,NCM3722,2021-02-22,1,3,10.0,30.0
4.525,1035,NCM3722,2021-02-22,1,3,10.0,30.0
4.53333,1035,NCM3722,2021-02-22,1,3,10.0,30.0
4.54167,1035,NCM3722,2021-02-22,1,3,10.0,30.0
4.55,1035,NCM3722,2021-02-22,1,3,10.0,30.0
4.558330000000001,1036,NCM3722,2021-02-22,1,3,10.0,30.0
4.566669999999999,1036,NCM3722,2021-02-22,1,3,10.0,30.0
4.575,1036,NCM3722,2021-02-22,1,3,10.0,30.0
4.58333,1036,NCM3722,2021-02-22,1,3,10.0,30.0
4.59167,1035,NCM3722,2021-02-22,1,3,10.0,30.0
4.6,1035,NCM3722,2021-02-22,1,3,10.0,30.0
4.6083300000000005,1035,NCM3722,2021-02-22,1,3,10.0,30.0
4.61667,1035,NCM3722,2021-02-22,1,3,10.0,30.0
4.625,1035,NCM3722,2021-02-22,1,3,10.0,30.0
4.63333,1035,NCM3722,2021-02-22,1,3,10.0,30.0
4.6416699999999995,1035,NCM3722,2021-02-22,1,3,10.0,30.0
4.65,1034,NCM3722,2021-02-22,1,3,10.0,30.0
4.65833,1034,NCM3722,2021-02-22,1,3,10.0,30.0
4.66667,1034,NCM3722,2021-02-22,1,3,10.0,30.0
4.675,1033,NCM3722,2021-02-22,1,3,10.0,30.0
4.683330000000001,1033,NCM3722,2021-02-22,1,3,10.0,30.0
4.691669999999999,1033,NCM3722,2021-02-22,1,3,10.0,30.0
4.7,1033,NCM3722,2021-02-22,1,3,10.0,30.0
4.70833,1033,NCM3722,2021-02-22,1,3,10.0,30.0
4.71667,1034,NCM3722,2021-02-22,1,3,10.0,30.0
4.725,1034,NCM3722,2021-02-22,1,3,10.0,30.0
4.7333300000000005,1034,NCM3722,2021-02-22,1,3,10.0,30.0
4.74167,1034,NCM3722,2021-02-22,1,3,10.0,30.0
4.75,1034,NCM3722,2021-02-22,1,3,10.0,30.0
4.75833,1034,NCM3722,2021-02-22,1,3,10.0,30.0
4.7666699999999995,1034,NCM3722,2021-02-22,1,3,10.0,30.0
4.775,1034,NCM3722,2021-02-22,1,3,10.0,30.0
4.78333,1035,NCM3722,2021-02-22,1,3,10.0,30.0
4.79167,1035,NCM3722,2021-02-22,1,3,10.0,30.0
4.8,1036,NCM3722,2021-02-22,1,3,10.0,30.0
4.808330000000001,1036,NCM3722,2021-02-22,1,3,10.0,30.0
4.816669999999999,1037,NCM3722,2021-02-22,1,3,10.0,30.0
4.825,1038,NCM3722,2021-02-22,1,3,10.0,30.0
4.83333,1039,NCM3722,2021-02-22,1,3,10.0,30.0
4.84167,1040,NCM3722,2021-02-22,1,3,10.0,30.0
4.85,1041,NCM3722,2021-02-22,1,3,10.0,30.0
4.8583300000000005,1042,NCM3722,2021-02-22,1,3,10.0,30.0
4.86667,1042,NCM3722,2021-02-22,1,3,10.0,30.0
4.875,1043,NCM3722,2021-02-22,1,3,10.0,30.0
4.88333,1044,NCM3722,2021-02-22,1,3,10.0,30.0
4.8916699999999995,1045,NCM3722,2021-02-22,1,3,10.0,30.0
4.9,1046,NCM3722,2021-02-22,1,3,10.0,30.0
4.90833,1047,NCM3722,2021-02-22,1,3,10.0,30.0
4.91667,1047,NCM3722,2021-02-22,1,3,10.0,30.0
4.925,1048,NCM3722,2021-02-22,1,3,10.0,30.0
4.933330000000001,1049,NCM3722,2021-02-22,1,3,10.0,30.0
4.941669999999999,1050,NCM3722,2021-02-22,1,3,10.0,30.0
4.95,1051,NCM3722,2021-02-22,1,3,10.0,30.0
4.95833,1052,NCM3722,2021-02-22,1,3,10.0,30.0
4.96667,1053,NCM3722,2021-02-22,1,3,10.0,30.0
4.975,1053,NCM3722,2021-02-22,1,3,10.0,30.0
4.9833300000000005,1054,NCM3722,2021-02-22,1,3,10.0,30.0
4.99167,1055,NCM3722,2021-02-22,1,3,10.0,30.0
5.0,1056,NCM3722,2021-02-22,1,3,10.0,30.0
5.00833,1057,NCM3722,2021-02-22,1,3,10.0,30.0
5.0166699999999995,1058,NCM3722,2021-02-22,1,3,10.0,30.0
5.025,1059,NCM3722,2021-02-22,1,3,10.0,30.0
5.03333,1060,NCM3722,2021-02-22,1,3,10.0,30.0
5.04167,1061,NCM3722,2021-02-22,1,3,10.0,30.0
5.05,1062,NCM3722,2021-02-22,1,3,10.0,30.0
5.058330000000001,1063,NCM3722,2021-02-22,1,3,10.0,30.0
5.066669999999999,1064,NCM3722,2021-02-22,1,3,10.0,30.0
5.075,1064,NCM3722,2021-02-22,1,3,10.0,30.0
5.08333,1065,NCM3722,2021-02-22,1,3,10.0,30.0
5.09167,1065,NCM3722,2021-02-22,1,3,10.0,30.0
5.1,1066,NCM3722,2021-02-22,1,3,10.0,30.0
5.1083300000000005,1066,NCM3722,2021-02-22,1,3,10.0,30.0
5.11667,1067,NCM3722,2021-02-22,1,3,10.0,30.0
5.125,1067,NCM3722,2021-02-22,1,3,10.0,30.0
5.13333,1068,NCM3722,2021-02-22,1,3,10.0,30.0
5.1416699999999995,1068,NCM3722,2021-02-22,1,3,10.0,30.0
5.15,1068,NCM3722,2021-02-22,1,3,10.0,30.0
5.15833,1069,NCM3722,2021-02-22,1,3,10.0,30.0
5.16667,1070,NCM3722,2021-02-22,1,3,10.0,30.0
5.175,1070,NCM3722,2021-02-22,1,3,10.0,30.0
5.183330000000001,1071,NCM3722,2021-02-22,1,3,10.0,30.0
5.191669999999999,1071,NCM3722,2021-02-22,1,3,10.0,30.0
5.2,1071,NCM3722,2021-02-22,1,3,10.0,30.0
5.20833,1071,NCM3722,2021-02-22,1,3,10.0,30.0
5.21667,1072,NCM3722,2021-02-22,1,3,10.0,30.0
5.225,1073,NCM3722,2021-02-22,1,3,10.0,30.0
5.2333300000000005,1073,NCM3722,2021-02-22,1,3,10.0,30.0
5.24167,1074,NCM3722,2021-02-22,1,3,10.0,30.0
5.25,1074,NCM3722,2021-02-22,1,3,10.0,30.0
5.25833,1074,NCM3722,2021-02-22,1,3,10.0,30.0
5.2666699999999995,1075,NCM3722,2021-02-22,1,3,10.0,30.0
5.275,1075,NCM3722,2021-02-22,1,3,10.0,30.0
5.28333,1076,NCM3722,2021-02-22,1,3,10.0,30.0
5.29167,1076,NCM3722,2021-02-22,1,3,10.0,30.0
5.3,1077,NCM3722,2021-02-22,1,3,10.0,30.0
5.308330000000001,1077,NCM3722,2021-02-22,1,3,10.0,30.0
5.316669999999999,1077,NCM3722,2021-02-22,1,3,10.0,30.0
5.325,1078,NCM3722,2021-02-22,1,3,10.0,30.0
5.33333,1078,NCM3722,2021-02-22,1,3,10.0,30.0
5.34167,1078,NCM3722,2021-02-22,1,3,10.0,30.0
5.35,1079,NCM3722,2021-02-22,1,3,10.0,30.0
5.3583300000000005,1079,NCM3722,2021-02-22,1,3,10.0,30.0
5.36667,1079,NCM3722,2021-02-22,1,3,10.0,30.0
5.375,1079,NCM3722,2021-02-22,1,3,10.0,30.0
5.38333,1080,NCM3722,2021-02-22,1,3,10.0,30.0
5.3916699999999995,1080,NCM3722,2021-02-22,1,3,10.0,30.0
5.4,1081,NCM3722,2021-02-22,1,3,10.0,30.0
5.40833,1082,NCM3722,2021-02-22,1,3,10.0,30.0
5.41667,1082,NCM3722,2021-02-22,1,3,10.0,30.0
5.425,1083,NCM3722,2021-02-22,1,3,10.0,30.0
5.433330000000001,1083,NCM3722,2021-02-22,1,3,10.0,30.0
5.441669999999999,1083,NCM3722,2021-02-22,1,3,10.0,30.0
5.45,1084,NCM3722,2021-02-22,1,3,10.0,30.0
5.45833,1085,NCM3722,2021-02-22,1,3,10.0,30.0
5.46667,1085,NCM3722,2021-02-22,1,3,10.0,30.0
5.475,1086,NCM3722,2021-02-22,1,3,10.0,30.0
5.4833300000000005,1087,NCM3722,2021-02-22,1,3,10.0,30.0
5.49167,1088,NCM3722,2021-02-22,1,3,10.0,30.0
5.5,1089,NCM3722,2021-02-22,1,3,10.0,30.0
5.50833,1090,NCM3722,2021-02-22,1,3,10.0,30.0
5.5166699999999995,1090,NCM3722,2021-02-22,1,3,10.0,30.0
5.525,1091,NCM3722,2021-02-22,1,3,10.0,30.0
5.53333,1091,NCM3722,2021-02-22,1,3,10.0,30.0
5.54167,1092,NCM3722,2021-02-22,1,3,10.0,30.0
5.55,1093,NCM3722,2021-02-22,1,3,10.0,30.0
5.558330000000001,1094,NCM3722,2021-02-22,1,3,10.0,30.0
5.566669999999999,1095,NCM3722,2021-02-22,1,3,10.0,30.0
5.575,1096,NCM3722,2021-02-22,1,3,10.0,30.0
5.58333,1096,NCM3722,2021-02-22,1,3,10.0,30.0
5.59167,1097,NCM3722,2021-02-22,1,3,10.0,30.0
5.6,1098,NCM3722,2021-02-22,1,3,10.0,30.0
5.6083300000000005,1099,NCM3722,2021-02-22,1,3,10.0,30.0
5.61667,1099,NCM3722,2021-02-22,1,3,10.0,30.0
5.625,1100,NCM3722,2021-02-22,1,3,10.0,30.0
5.63333,1101,NCM3722,2021-02-22,1,3,10.0,30.0
5.6416699999999995,1102,NCM3722,2021-02-22,1,3,10.0,30.0
5.65,1103,NCM3722,2021-02-22,1,3,10.0,30.0
5.65833,1104,NCM3722,2021-02-22,1,3,10.0,30.0
5.66667,1105,NCM3722,2021-02-22,1,3,10.0,30.0
5.675,1105,NCM3722,2021-02-22,1,3,10.0,30.0
5.683330000000001,1106,NCM3722,2021-02-22,1,3,10.0,30.0
5.691669999999999,1107,NCM3722,2021-02-22,1,3,10.0,30.0
5.7,1107,NCM3722,2021-02-22,1,3,10.0,30.0
5.70833,1108,NCM3722,2021-02-22,1,3,10.0,30.0
5.71667,1109,NCM3722,2021-02-22,1,3,10.0,30.0
5.725,1110,NCM3722,2021-02-22,1,3,10.0,30.0
5.7333300000000005,1111,NCM3722,2021-02-22,1,3,10.0,30.0
5.74167,1112,NCM3722,2021-02-22,1,3,10.0,30.0
5.75,1112,NCM3722,2021-02-22,1,3,10.0,30.0
5.75833,1113,NCM3722,2021-02-22,1,3,10.0,30.0
5.7666699999999995,1113,NCM3722,2021-02-22,1,3,10.0,30.0
5.775,1113,NCM3722,2021-02-22,1,3,10.0,30.0
5.78333,1114,NCM3722,2021-02-22,1,3,10.0,30.0
5.79167,1114,NCM3722,2021-02-22,1,3,10.0,30.0
5.8,1115,NCM3722,2021-02-22,1,3,10.0,30.0
5.808330000000001,1115,NCM3722,2021-02-22,1,3,10.0,30.0
5.816669999999999,1115,NCM3722,2021-02-22,1,3,10.0,30.0
5.825,1116,NCM3722,2021-02-22,1,3,10.0,30.0
5.83333,1116,NCM3722,2021-02-22,1,3,10.0,30.0
5.84167,1116,NCM3722,2021-02-22,1,3,10.0,30.0
5.85,1117,NCM3722,2021-02-22,1,3,10.0,30.0
5.8583300000000005,1117,NCM3722,2021-02-22,1,3,10.0,30.0
5.86667,1117,NCM3722,2021-02-22,1,3,10.0,30.0
5.875,1117,NCM3722,2021-02-22,1,3,10.0,30.0
5.88333,1117,NCM3722,2021-02-22,1,3,10.0,30.0
5.8916699999999995,1117,NCM3722,2021-02-22,1,3,10.0,30.0
5.9,1118,NCM3722,2021-02-22,1,3,10.0,30.0
5.90833,1118,NCM3722,2021-02-22,1,3,10.0,30.0
5.91667,1118,NCM3722,2021-02-22,1,3,10.0,30.0
5.925,1118,NCM3722,2021-02-22,1,3,10.0,30.0
5.933330000000001,1119,NCM3722,2021-02-22,1,3,10.0,30.0
5.941669999999999,1119,NCM3722,2021-02-22,1,3,10.0,30.0
5.95,1120,NCM3722,2021-02-22,1,3,10.0,30.0
5.95833,1120,NCM3722,2021-02-22,1,3,10.0,30.0
5.96667,1120,NCM3722,2021-02-22,1,3,10.0,30.0
5.975,1121,NCM3722,2021-02-22,1,3,10.0,30.0
5.9833300000000005,1121,NCM3722,2021-02-22,1,3,10.0,30.0
5.99167,1121,NCM3722,2021-02-22,1,3,10.0,30.0
6.0,1121,NCM3722,2021-02-22,1,3,10.0,30.0
6.00833,1122,NCM3722,2021-02-22,1,3,10.0,30.0
6.0166699999999995,1122,NCM3722,2021-02-22,1,3,10.0,30.0
6.025,1122,NCM3722,2021-02-22,1,3,10.0,30.0
6.03333,1122,NCM3722,2021-02-22,1,3,10.0,30.0
6.04167,1122,NCM3722,2021-02-22,1,3,10.0,30.0
6.05,1122,NCM3722,2021-02-22,1,3,10.0,30.0
6.058330000000001,1123,NCM3722,2021-02-22,1,3,10.0,30.0
6.066669999999999,1124,NCM3722,2021-02-22,1,3,10.0,30.0
6.075,1124,NCM3722,2021-02-22,1,3,10.0,30.0
6.08333,1125,NCM3722,2021-02-22,1,3,10.0,30.0
6.09167,1125,NCM3722,2021-02-22,1,3,10.0,30.0
6.1,1126,NCM3722,2021-02-22,1,3,10.0,30.0
6.1083300000000005,1126,NCM3722,2021-02-22,1,3,10.0,30.0
6.11667,1127,NCM3722,2021-02-22,1,3,10.0,30.0
6.125,1127,NCM3722,2021-02-22,1,3,10.0,30.0
6.13333,1128,NCM3722,2021-02-22,1,3,10.0,30.0
6.1416699999999995,1128,NCM3722,2021-02-22,1,3,10.0,30.0
6.15,1129,NCM3722,2021-02-22,1,3,10.0,30.0
6.15833,1131,NCM3722,2021-02-22,1,3,10.0,30.0
6.16667,1132,NCM3722,2021-02-22,1,3,10.0,30.0
6.175,1134,NCM3722,2021-02-22,1,3,10.0,30.0
6.183330000000001,1135,NCM3722,2021-02-22,1,3,10.0,30.0
6.191669999999999,1136,NCM3722,2021-02-22,1,3,10.0,30.0
6.2,1137,NCM3722,2021-02-22,1,3,10.0,30.0
6.20833,1138,NCM3722,2021-02-22,1,3,10.0,30.0
6.21667,1140,NCM3722,2021-02-22,1,3,10.0,30.0
6.225,1141,NCM3722,2021-02-22,1,3,10.0,30.0
6.2333300000000005,1142,NCM3722,2021-02-22,1,3,10.0,30.0
6.24167,1143,NCM3722,2021-02-22,1,3,10.0,30.0
6.25,1145,NCM3722,2021-02-22,1,3,10.0,30.0
6.25833,1146,NCM3722,2021-02-22,1,3,10.0,30.0
6.2666699999999995,1148,NCM3722,2021-02-22,1,3,10.0,30.0
6.275,1149,NCM3722,2021-02-22,1,3,10.0,30.0
6.28333,1151,NCM3722,2021-02-22,1,3,10.0,30.0
6.29167,1153,NCM3722,2021-02-22,1,3,10.0,30.0
6.3,1155,NCM3722,2021-02-22,1,3,10.0,30.0
6.308330000000001,1156,NCM3722,2021-02-22,1,3,10.0,30.0
6.316669999999999,1158,NCM3722,2021-02-22,1,3,10.0,30.0
6.325,1160,NCM3722,2021-02-22,1,3,10.0,30.0
6.33333,1162,NCM3722,2021-02-22,1,3,10.0,30.0
6.34167,1164,NCM3722,2021-02-22,1,3,10.0,30.0
6.35,1167,NCM3722,2021-02-22,1,3,10.0,30.0
6.3583300000000005,1169,NCM3722,2021-02-22,1,3,10.0,30.0
6.36667,1172,NCM3722,2021-02-22,1,3,10.0,30.0
6.375,1175,NCM3722,2021-02-22,1,3,10.0,30.0
6.38333,1177,NCM3722,2021-02-22,1,3,10.0,30.0
6.3916699999999995,1180,NCM3722,2021-02-22,1,3,10.0,30.0
6.4,1182,NCM3722,2021-02-22,1,3,10.0,30.0
6.40833,1185,NCM3722,2021-02-22,1,3,10.0,30.0
6.41667,1188,NCM3722,2021-02-22,1,3,10.0,30.0
6.425,1191,NCM3722,2021-02-22,1,3,10.0,30.0
6.433330000000001,1194,NCM3722,2021-02-22,1,3,10.0,30.0
6.441669999999999,1197,NCM3722,2021-02-22,1,3,10.0,30.0
6.45,1201,NCM3722,2021-02-22,1,3,10.0,30.0
6.45833,1204,NCM3722,2021-02-22,1,3,10.0,30.0
6.46667,1207,NCM3722,2021-02-22,1,3,10.0,30.0
6.475,1210,NCM3722,2021-02-22,1,3,10.0,30.0
6.4833300000000005,1213,NCM3722,2021-02-22,1,3,10.0,30.0
6.49167,1216,NCM3722,2021-02-22,1,3,10.0,30.0
6.5,1219,NCM3722,2021-02-22,1,3,10.0,30.0
6.50833,1223,NCM3722,2021-02-22,1,3,10.0,30.0
6.5166699999999995,1226,NCM3722,2021-02-22,1,3,10.0,30.0
6.525,1230,NCM3722,2021-02-22,1,3,10.0,30.0
6.53333,1234,NCM3722,2021-02-22,1,3,10.0,30.0
6.54167,1237,NCM3722,2021-02-22,1,3,10.0,30.0
6.55,1241,NCM3722,2021-02-22,1,3,10.0,30.0
6.558330000000001,1245,NCM3722,2021-02-22,1,3,10.0,30.0
6.566669999999999,1248,NCM3722,2021-02-22,1,3,10.0,30.0
6.575,1252,NCM3722,2021-02-22,1,3,10.0,30.0
6.58333,1256,NCM3722,2021-02-22,1,3,10.0,30.0
6.59167,1261,NCM3722,2021-02-22,1,3,10.0,30.0
6.6,1264,NCM3722,2021-02-22,1,3,10.0,30.0
6.6083300000000005,1268,NCM3722,2021-02-22,1,3,10.0,30.0
6.61667,1272,NCM3722,2021-02-22,1,3,10.0,30.0
6.625,1276,NCM3722,2021-02-22,1,3,10.0,30.0
6.63333,1281,NCM3722,2021-02-22,1,3,10.0,30.0
6.6416699999999995,1285,NCM3722,2021-02-22,1,3,10.0,30.0
6.65,1288,NCM3722,2021-02-22,1,3,10.0,30.0
6.65833,1292,NCM3722,2021-02-22,1,3,10.0,30.0
6.66667,1297,NCM3722,2021-02-22,1,3,10.0,30.0
6.675,1301,NCM3722,2021-02-22,1,3,10.0,30.0
6.683330000000001,1305,NCM3722,2021-02-22,1,3,10.0,30.0
6.691669999999999,1309,NCM3722,2021-02-22,1,3,10.0,30.0
6.7,1313,NCM3722,2021-02-22,1,3,10.0,30.0
6.70833,1317,NCM3722,2021-02-22,1,3,10.0,30.0
6.71667,1321,NCM3722,2021-02-22,1,3,10.0,30.0
6.725,1325,NCM3722,2021-02-22,1,3,10.0,30.0
6.7333300000000005,1329,NCM3722,2021-02-22,1,3,10.0,30.0
6.74167,1334,NCM3722,2021-02-22,1,3,10.0,30.0
6.75,1338,NCM3722,2021-02-22,1,3,10.0,30.0
6.75833,1342,NCM3722,2021-02-22,1,3,10.0,30.0
6.7666699999999995,1346,NCM3722,2021-02-22,1,3,10.0,30.0
6.775,1350,NCM3722,2021-02-22,1,3,10.0,30.0
6.78333,1353,NCM3722,2021-02-22,1,3,10.0,30.0
6.79167,1357,NCM3722,2021-02-22,1,3,10.0,30.0
6.8,1361,NCM3722,2021-02-22,1,3,10.0,30.0
6.808330000000001,1365,NCM3722,2021-02-22,1,3,10.0,30.0
6.816669999999999,1369,NCM3722,2021-02-22,1,3,10.0,30.0
6.825,1373,NCM3722,2021-02-22,1,3,10.0,30.0
6.83333,1376,NCM3722,2021-02-22,1,3,10.0,30.0
6.84167,1380,NCM3722,2021-02-22,1,3,10.0,30.0
6.85,1383,NCM3722,2021-02-22,1,3,10.0,30.0
6.8583300000000005,1386,NCM3722,2021-02-22,1,3,10.0,30.0
6.86667,1390,NCM3722,2021-02-22,1,3,10.0,30.0
6.875,1393,NCM3722,2021-02-22,1,3,10.0,30.0
6.88333,1396,NCM3722,2021-02-22,1,3,10.0,30.0
6.8916699999999995,1399,NCM3722,2021-02-22,1,3,10.0,30.0
6.9,1403,NCM3722,2021-02-22,1,3,10.0,30.0
6.90833,1406,NCM3722,2021-02-22,1,3,10.0,30.0
6.91667,1410,NCM3722,2021-02-22,1,3,10.0,30.0
6.925,1413,NCM3722,2021-02-22,1,3,10.0,30.0
6.933330000000001,1416,NCM3722,2021-02-22,1,3,10.0,30.0
6.941669999999999,1419,NCM3722,2021-02-22,1,3,10.0,30.0
6.95,1422,NCM3722,2021-02-22,1,3,10.0,30.0
6.95833,1424,NCM3722,2021-02-22,1,3,10.0,30.0
6.96667,1427,NCM3722,2021-02-22,1,3,10.0,30.0
6.975,1429,NCM3722,2021-02-22,1,3,10.0,30.0
6.9833300000000005,1432,NCM3722,2021-02-22,1,3,10.0,30.0
6.99167,1434,NCM3722,2021-02-22,1,3,10.0,30.0
7.0,1436,NCM3722,2021-02-22,1,3,10.0,30.0
7.00833,1437,NCM3722,2021-02-22,1,3,10.0,30.0
7.0166699999999995,1439,NCM3722,2021-02-22,1,3,10.0,30.0
7.025,1441,NCM3722,2021-02-22,1,3,10.0,30.0
7.03333,1443,NCM3722,2021-02-22,1,3,10.0,30.0
7.04167,1444,NCM3722,2021-02-22,1,3,10.0,30.0
